,Hallmark,Subprocess,GeneSymbol,SpearmanR,raw_pval
1947,Proteostasis,Translation,NAT10,0.2103629219914299,0.0034040115705404814
1948,Proteostasis,Translation,DIMT1,-0.0789077493319177,0.27662363149412633
1949,Proteostasis,Translation,RRP8,-0.1572568203920512,0.029379442026786995
1950,Proteostasis,Translation,NSUN5,0.30536425242776627,1.655246825427464e-05
1951,Proteostasis,Translation,ZCCHC4,0.19600056220777745,0.006437804701500476
1952,Proteostasis,Translation,DKC1,0.3249406616222081,4.255152467998244e-06
1953,Proteostasis,Translation,GAR1,0.09790272948296766,0.17670527207939385
1954,Proteostasis,Translation,NHP2,0.26731834310911934,0.00017801684018385562
1955,Proteostasis,Translation,NOP10,-0.09605086829726257,0.1850732372715436
1956,Proteostasis,Translation,EIF2S2,0.11007708390685428,0.1285272084066628
1957,Proteostasis,Translation,EIF2S3,0.05877066365071616,0.4180938217528952
1958,Proteostasis,Translation,EIF2S3B,0.06043206227618369,0.4050339465338034
1959,Proteostasis,Translation,EIF2B1,-0.08259882525648454,0.25470457449553985
1960,Proteostasis,Translation,EIF2B2,-0.020526973861907858,0.7774815291609583
1961,Proteostasis,Translation,EIF2B3,-0.05676105965986823,0.43421506718221403
1962,Proteostasis,Translation,EIF2B4,0.07759535433263424,0.28471582961691366
1963,Proteostasis,Translation,EIF2B5,0.1201011270731963,0.09705241762210567
1964,Proteostasis,Translation,EIF3A,0.046548990400253204,0.521433328907952
1965,Proteostasis,Translation,EIF3B,0.2133462120710166,0.0029664574811867944
1966,Proteostasis,Translation,EIF3C,0.13433928597118028,0.06320675686943285
1967,Proteostasis,Translation,EIF3D,-0.10462244450312418,0.1486852515054643
1968,Proteostasis,Translation,EIF3E,0.3481126260064751,7.50854205419326e-07
1969,Proteostasis,Translation,EIF3F,0.14850563369102807,0.03980852278704487
1970,Proteostasis,Translation,EIF3G,0.1432150435926733,0.04751116340262948
1971,Proteostasis,Translation,EIF3H,-0.02715016003961905,0.7085412380647798
1972,Proteostasis,Translation,EIF3I,-0.2923768745052027,3.869764386809225e-05
1973,Proteostasis,Translation,EIF3J,0.027273197018650563,0.7072807437008941
1974,Proteostasis,Translation,EIF3K,0.1540833100737897,0.032854333151498286
1975,Proteostasis,Translation,EIF3L,-0.04757429855884909,0.5122904864797202
1976,Proteostasis,Translation,EIF3M,0.22950497822010305,0.001363819921445454
1977,Proteostasis,Translation,EIF4A2,0.14780842414318288,0.04075919856097451
1978,Proteostasis,Translation,EIF4E,0.43690431254087875,2.3629062889345463e-10
1979,Proteostasis,Translation,EIF4E2,0.08017909800219826,0.2689342271460896
1980,Proteostasis,Translation,EIF4E3,0.4353651891709991,2.7752625498554087e-10
1981,Proteostasis,Translation,EIF4G2,-0.24139855285981532,0.0007432729915337602
1982,Proteostasis,Translation,EIF4G3,-0.15211471840928562,0.035180689935252626
1983,Proteostasis,Translation,EIF1,-0.6291703651252335,1.473077372571665e-22
1984,Proteostasis,Translation,EIF1AX,0.24791951274848517,0.000526049829331222
1985,Proteostasis,Translation,EIF4B,-0.12697416236051448,0.07925466261976946
1986,Proteostasis,Translation,EIF4H,0.06496352492863532,0.37066466217703076
1987,Proteostasis,Translation,EIF4EBP2,0.17799349633224576,0.013511269458483962
1988,Proteostasis,Translation,EIF4EBP3,-0.2370840614053953,0.0009295802035429506
1989,Proteostasis,Translation,EIF5,0.07677507491565992,0.2898535530546959
1990,Proteostasis,Translation,PABPC1,-0.1163519698374611,0.10802021226493298
1991,Proteostasis,Translation,PABPC1L,0.11656731799402374,0.10736495424428401
1992,Proteostasis,Translation,PABPC3,0.09804000768084681,0.17609627834398037
1993,Proteostasis,Translation,PABPC4,-0.12098636271431451,0.09459625871770887
1994,Proteostasis,Translation,PABPC4L,0.11726085539182601,0.10527587882141738
1995,Proteostasis,Translation,PABPC5,0.017247393236318822,0.8123123820698284
1996,Proteostasis,Translation,DHX29,-0.0025427642333177964,0.97207690579232
1997,Proteostasis,Translation,DDX3X,-0.051306420256138116,0.47972437670367885
1998,Proteostasis,Translation,BZW1,-0.1779114716795581,0.013555022792410243
1999,Proteostasis,Translation,BZW2,-0.08321401015164208,0.2511712611601392
2000,Proteostasis,Translation,EEF1A2,0.39792948175431864,1.0926762239317684e-08
2001,Proteostasis,Translation,EEF1B2,-0.08866864955537218,0.22132352046172565
2002,Proteostasis,Translation,EEF1D,-0.13968798352710346,0.053307783283427446
2003,Proteostasis,Translation,AARS1,0.4185104615683753,1.5338586355682066e-09
2004,Proteostasis,Translation,CARS1,0.07095132457483529,0.3281021949435242
2005,Proteostasis,Translation,DARS1,-0.05196263950287927,0.47411638612171214
2006,Proteostasis,Translation,EPRS1,-0.3635742730381011,2.178480665221103e-07
2007,Proteostasis,Translation,FARSA,0.32724012603339436,3.6046839204508e-06
2008,Proteostasis,Translation,FARSB,0.2270871760680417,0.0015372859302306208
2009,Proteostasis,Translation,GARS1,0.03978195655352037,0.583793297338404
2010,Proteostasis,Translation,HARS1,0.09826595043740277,0.17509733333157962
2011,Proteostasis,Translation,IARS1,-0.036541982772357366,0.6148220652432657
2012,Proteostasis,Translation,KARS1,0.08522361414249002,0.23986616785173936
2013,Proteostasis,Translation,LARS1,0.2563270396489714,0.00033230032606153617
2014,Proteostasis,Translation,MARS1,0.24365423080872628,0.0006601938687060146
2015,Proteostasis,Translation,NARS1,0.12541569395944874,0.08303999800077226
2016,Proteostasis,Translation,QARS1,0.013411030714434183,0.8535243264741632
2017,Proteostasis,Translation,RARS1,-0.10794444293697485,0.1361419489540185
2018,Proteostasis,Translation,SARS1,-0.24090640494368928,0.0007626344546662712
2019,Proteostasis,Translation,TARS1,0.4207864682877515,1.2243225256370721e-09
2020,Proteostasis,Translation,TARS3,0.047158617060305455,0.5159871645201204
2021,Proteostasis,Translation,VARS1,0.00879884110338191,0.9035908222151229
2022,Proteostasis,Translation,WARS1,-0.19468551315418678,0.006810573356979147
2023,Proteostasis,Translation,YARS1,0.1281635198244857,0.07646053650557544
2024,Proteostasis,Translation,PSTK,0.10876092259863002,0.1331868265725229
2025,Proteostasis,Translation,SEPSECS,0.048204962987923004,0.506708230534783
2026,Proteostasis,Translation,DTD1,0.1807234971478461,0.012123939397063058
2027,Proteostasis,Translation,DTD2,-0.11176778120147632,0.12272727753549781
2028,Proteostasis,Translation,AIMP1,-0.0346144034341971,0.6336169793877995
2029,Proteostasis,Translation,AIMP2,0.19786690388965927,0.005940025364884135
2030,Proteostasis,Translation,EEF1E1,0.4102874866509899,3.415251937763472e-09
2031,Proteostasis,Translation,EEF2K,-0.10387914574561921,0.15160806497806906
2032,Proteostasis,Translation,EEF2KMT,-0.01801634511225278,0.8041098235865859
2033,Proteostasis,Translation,EIF5A,0.2871272967331918,5.392532209268826e-05
2034,Proteostasis,Translation,EIF5AL1,0.06779337544635997,0.35014201042231563
2035,Proteostasis,Translation,EIF5A2,-0.21367313614299696,0.0029217440137248914
2036,Proteostasis,Translation,SECISBP2,0.3478922193479189,7.638565092526412e-07
2037,Proteostasis,Translation,EEFSEC,0.17936272896799935,0.012798963880161258
2038,Proteostasis,Translation,ETF1,0.08903776049246671,0.2193989890062687
2039,Proteostasis,Translation,GSPT1,-0.09629694225532558,0.18394484853206094
2040,Proteostasis,Translation,GSPT2,0.14872771699335602,0.03950965024797804
2041,Proteostasis,Translation,ABCE1,0.04499052199918746,0.5354882479132425
2042,Proteostasis,Translation,EIF2D,-0.17479868404227528,0.01530986846281998
2043,Proteostasis,Translation,DENR,0.11138947834985702,0.1240070982388778
2044,Proteostasis,Translation,MCTS1,-0.24668924752156185,0.0005618955853635984
2045,Proteostasis,Translation,UPF1,0.11529640132225676,0.11127761520617963
2046,Proteostasis,Translation,UPF2,0.16433639165974856,0.022741448831246437
2047,Proteostasis,Translation,UPF3A,-0.04453940528818224,0.539591660382224
2048,Proteostasis,Translation,UPF3B,0.2880102825319954,5.102128437983084e-05
2049,Proteostasis,Translation,NACA,0.005167553119323264,0.943289025126154
2050,Proteostasis,Translation,NACA2,0.016240908768107028,0.8230795635536163
2051,Proteostasis,Translation,NACAD,0.22011141229642134,0.0021567696167493124
2052,Proteostasis,Translation,BTF3,-0.03957689492180119,0.5857355420873676
2053,Proteostasis,Translation,METAP1,0.06877825433738594,0.3431705504493211
2054,Proteostasis,Translation,METAP2,-0.013739129325184868,0.8499825131551525
2055,Proteostasis,Translation,NAA10,0.10445883796496863,0.14932489604759047
2056,Proteostasis,Translation,NAA15,0.3212905645776068,5.521786758961908e-06
2057,Proteostasis,Translation,NAA20,-0.3584067199187778,3.31846538701129e-07
2058,Proteostasis,Translation,NAA25,0.15424735937916503,0.03266650973375751
2059,Proteostasis,Translation,NAA30,0.10851904027504357,0.13405710129393508
2060,Proteostasis,Translation,NAA35,0.21442743927921715,0.0028208971571657814
2061,Proteostasis,Translation,NAA38,-0.36103150880478324,2.6822379986516503e-07
2062,Proteostasis,Translation,NAA40,0.26170649105302796,0.00024565635453963064
2063,Proteostasis,Translation,NAA50,0.22466552371153048,0.0017310193797631186
2064,Proteostasis,Translation,HYPK,-0.04973823076872529,0.4932701463460646
2065,Proteostasis,Translation,NMT1,0.08321401015164208,0.2511712611601392
2066,Proteostasis,Translation,NMT2,-0.24917926083940792,0.0004915454894129135
2067,Proteostasis,Translation,HBS1L,-0.08518260181614618,0.24009326752461221
2068,Proteostasis,Translation,GTPBP1,0.3295830753426333,3.0398413710374943e-06
2069,Proteostasis,Translation,GTPBP2,0.01451594602732369,0.8416088921672615
2070,Proteostasis,Translation,PELO,0.06057664390671999,0.4039089843524073
2071,Proteostasis,Translation,ZNF598,0.06802159694642979,0.34851866425416445
2072,Proteostasis,Translation,TRIP4,-0.08331581344170125,0.2505898423066631
2073,Proteostasis,Translation,ASCC1,0.11240214180273425,0.12060420320776698
2074,Proteostasis,Translation,ASCC2,-0.05176383134286783,0.47581159913149407
2075,Proteostasis,Translation,UFM1,-0.34228887566565047,1.1767104210847909e-06
2076,Proteostasis,Translation,UBA5,0.004511462985605416,0.9504793967576592
2077,Proteostasis,Translation,UFC1,-0.21211575185031684,0.003140354729806826
2078,Proteostasis,Translation,UFL1,-0.16696125131509199,0.020632260007872015
2079,Proteostasis,Translation,DDRGK1,0.09925624616975778,0.1707684652333604
2080,Proteostasis,Translation,CDK5RAP3,0.07343770658558497,0.31139200757984525
2081,Proteostasis,Translation,UFSP1,-0.0781820561572428,0.28107880931432244
2082,Proteostasis,Translation,UFSP2,-0.026165864207367003,0.7186534592905953
2083,Proteostasis,Translation,LTN1,0.0031989614548191634,0.9648750920562711
2084,Proteostasis,Translation,MKRN1,0.11709019171165014,0.10578695988128183
2085,Proteostasis,Translation,MKRN2,-0.009804273467536484,0.8926370747122725
2086,Proteostasis,Translation,CNOT4,-0.12964001852296875,0.07310328810546121
2087,Proteostasis,Translation,USP21,-0.02654387437210772,0.7147640526635404
2088,Proteostasis,Translation,OTUD3,-0.028754077503966698,0.6921726548095926
2089,Proteostasis,Translation,OGT,-0.1086006401584762,0.13376302457653447
2090,Proteostasis,Translation,ABCF2,-0.19099440378324156,0.007961724224110005
2091,Proteostasis,Translation,DRG2,0.10113031591961742,0.16279486310856084
2092,Proteostasis,Translation,GIGYF1,0.3397466874621178,1.4276163175857367e-06
2093,Proteostasis,Translation,GIGYF2,-0.10429434589237349,0.1499701008490424
2094,Proteostasis,Translation,EDF1,-0.025960802575647826,0.7207664075704099
2095,Proteostasis,Translation,MAP3K20,-0.5533793193573714,8.502347887268482e-17
2096,Proteostasis,Translation,NEMF,-0.08218870199304619,0.2570790841768298
2097,Proteostasis,Translation,TCF25,-0.05132714397846809,0.4795467264594867
2098,Proteostasis,Translation,RNF14,-0.06521114679193282,0.3688398291157694
2099,Proteostasis,Translation,RNF25,-0.013955369025360514,0.8476498492957169
2100,Proteostasis,Translation,MRPS2,0.16898654338231864,0.019122581149278506
2101,Proteostasis,Translation,MRPS5,0.06180557580015999,0.39442203538945464
2102,Proteostasis,Translation,MRPS6,0.1531811038226157,0.033903760197040125
2103,Proteostasis,Translation,MRPS7,0.0043883189187903906,0.9518294487241205
2104,Proteostasis,Translation,MRPS9,0.45779045313934225,2.4552056874225776e-11
2105,Proteostasis,Translation,MRPS10,-0.02034211386654237,0.7794337903767132
2106,Proteostasis,Translation,MRPS11,0.1388068068678588,0.05484408414631141
2107,Proteostasis,Translation,MRPS12,0.10123935670063804,0.16233965284673493
2108,Proteostasis,Translation,MRPS14,-0.03682906905676422,0.6120437660760618
2109,Proteostasis,Translation,MRPS15,0.2856098406584699,5.9282023574602874e-05
2110,Proteostasis,Translation,MRPS16,0.15531367986410477,0.03146776054850798
2111,Proteostasis,Translation,MRPS17,0.12480072065997397,0.08457311730438956
2112,Proteostasis,Translation,MRPS18B,0.024607395806301256,0.7347642769067722
2113,Proteostasis,Translation,MRPS18C,0.12197065854656657,0.09192355074033537
2114,Proteostasis,Translation,MRPS21,0.1110203674127625,0.12526575670101914
2115,Proteostasis,Translation,MRPS22,-0.19202052585472443,0.007625515815417237
2116,Proteostasis,Translation,MRPS23,0.015215598871130576,0.834082206831928
2117,Proteostasis,Translation,MRPS24,-0.1514545268719551,0.03599146011662103
2118,Proteostasis,Translation,MRPS25,0.07952323785397494,0.2728826460119293
2119,Proteostasis,Translation,MRPS26,0.21655202045191152,0.0025535708864393948
2120,Proteostasis,Translation,MRPS27,0.05393120914214358,0.4575096217627198
2121,Proteostasis,Translation,MRPS28,0.04614598743503928,0.5250496424888855
2122,Proteostasis,Translation,MRPS30,0.28921941573911814,4.7282494974214785e-05
2123,Proteostasis,Translation,MRPS31,0.1455117338679281,0.044026878917012596
2124,Proteostasis,Translation,MRPS33,-0.15432938403185273,0.032572940636935235
2125,Proteostasis,Translation,MRPS34,0.446734177026678,8.297411632239199e-11
2126,Proteostasis,Translation,MRPS35,-0.04183257287071213,0.5645365758359788
2127,Proteostasis,Translation,KGD4,-0.01587177029506431,0.8270369489426819
2128,Proteostasis,Translation,MRPL1,0.08583952673115611,0.23647370212438226
2129,Proteostasis,Translation,MRPL2,0.33011079667918497,2.924791635970118e-06
2130,Proteostasis,Translation,MRPL3,0.34507771385703123,9.500053354333324e-07
2131,Proteostasis,Translation,MRPL4,0.13659696301068583,0.05885854203943744
2132,Proteostasis,Translation,MRPL9,0.23109218092332215,0.001259888410240229
2133,Proteostasis,Translation,MRPL10,0.18937521959294962,0.008519073252354658
2134,Proteostasis,Translation,MRPL11,0.38040867644190135,5.2480629357798796e-08
2135,Proteostasis,Translation,MRPL12,0.38285398385348884,4.238956770960785e-08
2136,Proteostasis,Translation,MRPL13,-0.01804542359128759,0.8038000512371308
2137,Proteostasis,Translation,MRPL14,0.08108136918176263,0.2635662296870595
2138,Proteostasis,Translation,MRPL15,0.17733737427817678,0.013864747340385277
2139,Proteostasis,Translation,MRPL16,0.44383558382017324,1.133648469744843e-10
2140,Proteostasis,Translation,MRPL17,-0.18156156872415943,0.011723959504346574
2141,Proteostasis,Translation,MRPL18,-0.19185566263646214,0.007678667021970058
2142,Proteostasis,Translation,MRPL19,0.04240681733894614,0.5591988881650563
2143,Proteostasis,Translation,MRPL20,-0.06217468673725451,0.3915989518206373
2144,Proteostasis,Translation,MRPL21,0.22958710018714934,0.0013582556949633484
2145,Proteostasis,Translation,MRPL22,0.12192964622022272,0.0920336987901007
2146,Proteostasis,Translation,MRPL23,0.20447052462674403,0.004443314026657915
2147,Proteostasis,Translation,MRPL24,-0.10665300672473535,0.14091828463495018
2148,Proteostasis,Translation,MRPL27,-0.053849184489455915,0.4581950454282243
2149,Proteostasis,Translation,MRPL28,0.2262068418288767,0.0016052957092691207
2150,Proteostasis,Translation,MRPL30,0.11811777602418748,0.10273900973712333
2151,Proteostasis,Translation,MRPL32,0.15022815139746917,0.037539528903538906
2152,Proteostasis,Translation,MRPL33,-0.280606336844522,8.070190640371532e-05
2153,Proteostasis,Translation,MRPL34,0.10490970865863075,0.14756717354896953
2154,Proteostasis,Translation,MRPL35,0.11955376911854351,0.09859624230292195
2155,Proteostasis,Translation,MRPL36,-0.2070712357100251,0.003953752559550336
2156,Proteostasis,Translation,MRPL37,0.10958493599072826,0.13025462815959854
2157,Proteostasis,Translation,MRPL38,0.17623239646113875,0.014478367552502067
2158,Proteostasis,Translation,MRPL39,0.09186764994984183,0.20503917151085885
2159,Proteostasis,Translation,MRPL40,-0.2621918023161399,0.0002389756544297157
2160,Proteostasis,Translation,MRPL41,0.16478822573350765,0.022365658071150745
2161,Proteostasis,Translation,MRPL42,0.18143853174512792,0.011781943362789796
2162,Proteostasis,Translation,MRPL43,-0.051306420256138116,0.47972437670367885
2163,Proteostasis,Translation,MRPL44,0.2383282855395734,0.0008718694350081589
2164,Proteostasis,Translation,MRPL45,0.13468447971315553,0.06252535354736444
2165,Proteostasis,Translation,MRPL46,0.02579915917171807,0.722433468821635
2166,Proteostasis,Translation,MRPL47,0.19624398155525252,0.006370836940584684
2167,Proteostasis,Translation,MRPL48,-0.029652163318980344,0.6830686861570965
2168,Proteostasis,Translation,MRPL49,0.006890906232648017,0.9244253795324338
2169,Proteostasis,Translation,MRPL50,0.059877996461999726,0.4093622012662197
2170,Proteostasis,Translation,MRPL51,0.10605787592515842,0.14316191560296146
2171,Proteostasis,Translation,MRPL52,0.1615885657947116,0.025146040201121704
2172,Proteostasis,Translation,MRPL53,-0.23950237506798075,0.0008204520286529295
2173,Proteostasis,Translation,MRPL54,-0.12660805669603561,0.08013113756017617
2174,Proteostasis,Translation,MRPL55,0.21724238472513932,0.0024717868659834444
2175,Proteostasis,Translation,MRPL57,0.15133548420875273,0.03613932367391629
2176,Proteostasis,Translation,MRPL58,0.030021035608609022,0.679342515710178
2177,Proteostasis,Translation,GADD45GIP1,0.27880841251041466,9.003314905079495e-05
2178,Proteostasis,Translation,MRPS18A,0.11455014653450843,0.11362654596365171
2179,Proteostasis,Translation,METTL15,-0.07570939624735508,0.2966202472008471
2180,Proteostasis,Translation,NSUN4,0.18397839099744778,0.010634792297906601
2181,Proteostasis,Translation,MTERF4,0.033594278852708596,0.6436604994970814
2182,Proteostasis,Translation,TFB1M,0.08289012777240784,0.2530272266987788
2183,Proteostasis,Translation,TRMT2B,0.1752897304894158,0.015020500089783442
2184,Proteostasis,Translation,MRM1,0.2751014410444183,0.00011255190225920027
2185,Proteostasis,Translation,MRM2,0.09018931686048193,0.21347149159008788
2186,Proteostasis,Translation,MRM3,0.25869626364822773,0.00029113255838029723
2187,Proteostasis,Translation,TRMT61B,0.16823245186432045,0.019673108064666933
2188,Proteostasis,Translation,RPUSD4,0.0546760595721417,0.45131162326216767
2189,Proteostasis,Translation,ERAL1,0.23274534661365504,0.0011593937252532037
2190,Proteostasis,Translation,RBFA,0.21248483410498042,0.003087249608425261
2191,Proteostasis,Translation,YBEY,-0.03204573290496318,0.6590302192860678
2192,Proteostasis,Translation,PTCD1,0.07894755096851248,0.27638067037800124
2193,Proteostasis,Translation,MTG2,-0.06558075430771083,0.36612636590046466
2194,Proteostasis,Translation,GTPBP6,-0.0098816385937041,0.8917950297182401
2195,Proteostasis,Translation,MTG1,0.10550387856325252,0.14527481557267038
2196,Proteostasis,Translation,GTPBP10,0.026804054342062615,0.7120912759358237
2197,Proteostasis,Translation,MALSU1,0.2915578637977864,4.0771261445957406e-05
2198,Proteostasis,Translation,NDUFAB1,0.15494456892701025,0.03187840516096014
2199,Proteostasis,Translation,NOA1,0.07915905082711847,0.27509203368053764
2200,Proteostasis,Translation,DDX28,0.32353702186525524,4.70550720660948e-06
2201,Proteostasis,Translation,DHX30,0.19386814274772918,0.007051852634899555
2202,Proteostasis,Translation,FASTKD2,0.09047334530920229,0.2120272830283346
2203,Proteostasis,Translation,MPV17L2,0.34898214190269466,7.015929591584774e-07
2204,Proteostasis,Translation,MTERF3,0.20831459127884114,0.003737337819897303
2205,Proteostasis,Translation,NGRN,0.17336086842646203,0.01618533602688908
2206,Proteostasis,Translation,PRORP,-0.12139566782425602,0.09347744248732956
2207,Proteostasis,Translation,TRMT10C,0.09166258823120375,0.20605636820640902
2208,Proteostasis,Translation,HSD17B10,0.09035015493546945,0.2126528106064294
2209,Proteostasis,Translation,ELAC2,0.17959724012696468,0.012680330499355392
2210,Proteostasis,Translation,MTIF2,-0.09059622889353246,0.21140462843496644
2211,Proteostasis,Translation,MTIF3,0.0022556779489109487,0.9752284441434613
2212,Proteostasis,Translation,PTCD3,0.2957808975917411,3.109709339306634e-05
2213,Proteostasis,Translation,TUFM,0.3428630482344642,1.126179640349208e-06
2214,Proteostasis,Translation,TSFM,0.032276837643671105,0.6567271533552301
2215,Proteostasis,Translation,GFM1,0.01786094382950288,0.8057658260455013
2216,Proteostasis,Translation,GUF1,0.17660536534844715,0.014268644084207274
2217,Proteostasis,Translation,AARS2,0.2095428857849078,0.0035340922013208046
2218,Proteostasis,Translation,CARS2,0.021681405822829437,0.7653218189166446
2219,Proteostasis,Translation,DARS2,0.3056299354903609,1.6260448714298052e-05
2220,Proteostasis,Translation,EARS2,0.2739844183142,0.0001203089045205331
2221,Proteostasis,Translation,FARS2,0.046527022904973785,0.5216301242080918
2222,Proteostasis,Translation,HARS2,0.08133119356316407,0.2620929724370479
2223,Proteostasis,Translation,IARS2,0.06045216903081342,0.40487738854674293
2224,Proteostasis,Translation,LARS2,0.2706179943246743,0.00014681846257677162
2225,Proteostasis,Translation,MARS2,0.17708493382179535,0.014002889207170823
2226,Proteostasis,Translation,NARS2,0.2525522652986035,0.00040919809367399634
2227,Proteostasis,Translation,PARS2,0.21621553313912686,0.002594316134178556
2228,Proteostasis,Translation,RARS2,0.025140556048771117,0.7292392258307477
2229,Proteostasis,Translation,SARS2,0.23864999480957294,0.0008574935899641607
2230,Proteostasis,Translation,TARS2,0.30839584344956283,1.349616255901822e-05
2231,Proteostasis,Translation,VARS2,-0.028482629579562806,0.694933124786423
2232,Proteostasis,Translation,WARS2,0.005054154916884477,0.9445314930595132
2233,Proteostasis,Translation,YARS2,0.18149085028313508,0.011757256346692925
2234,Proteostasis,Translation,QRSL1,0.22092780404429674,0.002074059212307625
2235,Proteostasis,Translation,GATB,0.047712659195030545,0.5110630843051267
2236,Proteostasis,Translation,GATC,0.008350813581139312,0.9084778821367996
2237,Proteostasis,Translation,MTRF1,0.26820146556683344,0.00016911021315163478
2238,Proteostasis,Translation,MTRF1L,0.0035250416636022244,0.9612973578846602
2239,Proteostasis,Translation,MTRFR,0.01544169067665823,0.8316531553420542
2240,Proteostasis,Translation,MTRES1,-0.10351664740750335,0.15304914193044647
2241,Proteostasis,Translation,MRRF,-0.07185530137073352,0.32196127589983764
2242,Proteostasis,Translation,GFM2,0.07899375857974146,0.2760987863843831
2243,Proteostasis,Translation,SLIRP,0.27289601949188097,0.0001283457696021135
2244,Proteostasis,Ubiquitin Proteasome System,PSMA1,-0.05019908744485456,0.48926837605563633
2245,Proteostasis,Ubiquitin Proteasome System,PSMA2,0.3078385215368287,1.4014625284462008e-05
2246,Proteostasis,Ubiquitin Proteasome System,PSMA3,0.1847605301789786,0.01030196017318948
2247,Proteostasis,Ubiquitin Proteasome System,PSMA4,0.3384747293156738,1.571566074061632e-06
2248,Proteostasis,Ubiquitin Proteasome System,PSMA5,0.06931083152108186,0.3394376195159069
2249,Proteostasis,Ubiquitin Proteasome System,PSMA6,0.005372614751042441,0.9410425798315908
2250,Proteostasis,Ubiquitin Proteasome System,PSMA7,-0.05610486243836687,0.4395553152292846
2251,Proteostasis,Ubiquitin Proteasome System,PSMB1,0.31083242135992867,1.1435262646970558e-05
2252,Proteostasis,Ubiquitin Proteasome System,PSMB2,0.34491366455165595,9.620956357162898e-07
2253,Proteostasis,Ubiquitin Proteasome System,PSMB3,0.09326203010588174,0.19821836027363166
2254,Proteostasis,Ubiquitin Proteasome System,PSMB4,0.3600062006461874,2.915447895822912e-07
2255,Proteostasis,Ubiquitin Proteasome System,PSMB5,0.15104839792434588,0.03649802990004765
2256,Proteostasis,Ubiquitin Proteasome System,PSMB6,0.5138844490882579,2.4779773328042872e-14
2257,Proteostasis,Ubiquitin Proteasome System,PSMB7,0.006028811972543807,0.933857168399651
2258,Proteostasis,Ubiquitin Proteasome System,PSMA8,0.09515289592097062,0.18923404663713744
2259,Proteostasis,Ubiquitin Proteasome System,PSMB8,-0.2585197770697731,0.0002940276751359134
2260,Proteostasis,Ubiquitin Proteasome System,PSMB9,-0.21296304942553962,0.0030196505113591707
2261,Proteostasis,Ubiquitin Proteasome System,PSMB10,-0.21522554280427153,0.0027176370202569174
2262,Proteostasis,Ubiquitin Proteasome System,PSMC1,0.04216067148146282,0.5614838724470057
2263,Proteostasis,Ubiquitin Proteasome System,PSMC2,0.03219467617991081,0.6575455612930732
2264,Proteostasis,Ubiquitin Proteasome System,PSMC3,0.10060323652142832,0.16500872504077385
2265,Proteostasis,Ubiquitin Proteasome System,PSMC4,0.20846565480571547,0.003711785370636799
2266,Proteostasis,Ubiquitin Proteasome System,PSMC5,0.2776944616741097,9.631209489047456e-05
2267,Proteostasis,Ubiquitin Proteasome System,PSMC6,0.21268992441913054,0.00305809274716199
2268,Proteostasis,Ubiquitin Proteasome System,PSMD1,0.19817156089341278,0.005862120127513519
2269,Proteostasis,Ubiquitin Proteasome System,PSMD2,0.058483577366309325,0.42037521101163866
2270,Proteostasis,Ubiquitin Proteasome System,PSMD4,0.35848874457146546,3.296560631459622e-07
2271,Proteostasis,Ubiquitin Proteasome System,ADRM1,0.3516206703151388,5.703152187223263e-07
2272,Proteostasis,Ubiquitin Proteasome System,PSMD7,0.35200879700913945,5.531096593689226e-07
2273,Proteostasis,Ubiquitin Proteasome System,PSMD14,0.09641997923435708,0.18338255319636915
2274,Proteostasis,Ubiquitin Proteasome System,PSMD3,0.3381371513698629,1.6120346455496532e-06
2275,Proteostasis,Ubiquitin Proteasome System,PSMD6,0.16413133002802938,0.022913786520234583
2276,Proteostasis,Ubiquitin Proteasome System,PSMD11,0.45593403196441845,3.02145954469689e-11
2277,Proteostasis,Ubiquitin Proteasome System,PSMD8,-0.07987153940951648,0.27078092426570277
2278,Proteostasis,Ubiquitin Proteasome System,PSMD12,-0.13287993735402678,0.06615507052201774
2279,Proteostasis,Ubiquitin Proteasome System,PSMD13,0.061231429185318674,0.39883750115902894
2280,Proteostasis,Ubiquitin Proteasome System,SEM1,0.1533040758732568,0.03375906909729751
2281,Proteostasis,Ubiquitin Proteasome System,POMP,-0.2039542989078936,0.004546736816941943
2282,Proteostasis,Ubiquitin Proteasome System,PSMG1,0.2914849817769191,4.0960770442514095e-05
2283,Proteostasis,Ubiquitin Proteasome System,PSMG2,-0.21433041747288392,0.0028336893676100625
2284,Proteostasis,Ubiquitin Proteasome System,PSMG3,-0.08364467503245641,0.2487180205456594
2285,Proteostasis,Ubiquitin Proteasome System,PSMG4,0.16648921665665653,0.020998582744027803
2286,Proteostasis,Ubiquitin Proteasome System,PSMD9,-0.2683351700832341,0.0001677985731329603
2287,Proteostasis,Ubiquitin Proteasome System,PSMD10,0.1197149805976556,0.09813953729658435
2288,Proteostasis,Ubiquitin Proteasome System,PAAF1,0.14888523693161615,0.03929881234138174
2289,Proteostasis,Ubiquitin Proteasome System,ECPAS,0.1987867457885703,0.005707587998813018
2290,Proteostasis,Ubiquitin Proteasome System,PSME4,0.06041118231076652,0.4051965629975305
2291,Proteostasis,Ubiquitin Proteasome System,PSMF1,0.022269693204702637,0.7591471403200917
2292,Proteostasis,Ubiquitin Proteasome System,PSME2,0.18147954407147177,0.011762587435011436
2293,Proteostasis,Ubiquitin Proteasome System,PSME3,0.17114443783282524,0.017620390323856497
2294,Proteostasis,Ubiquitin Proteasome System,UCHL5,0.1152473726322838,0.11143076290764867
